3.399660e-02 1.310532e-01 1.308840e-01
3.409659e-02 1.325996e-01 1.324316e-01
3.419658e-02 1.341656e-01 1.339989e-01
3.429657e-02 1.357511e-01 1.355856e-01
3.439656e-02 1.373557e-01 1.371915e-01
3.449655e-02 1.389793e-01 1.388163e-01
3.459654e-02 1.406215e-01 1.404598e-01
3.469653e-02 1.422822e-01 1.421217e-01
3.479652e-02 1.439611e-01 1.438018e-01
3.489651e-02 1.456578e-01 1.454998e-01
3.499650e-02 1.473722e-01 1.472154e-01
3.509649e-02 1.491040e-01 1.489484e-01
3.519648e-02 1.508529e-01 1.506985e-01
3.529647e-02 1.526185e-01 1.524654e-01
3.539646e-02 1.544007e-01 1.542488e-01
3.549645e-02 1.561991e-01 1.560485e-01
3.559644e-02 1.580135e-01 1.578641e-01
3.569643e-02 1.598435e-01 1.596953e-01
3.579642e-02 1.616889e-01 1.615419e-01
3.589641e-02 1.635493e-01 1.634035e-01
3.599640e-02 1.654245e-01 1.652799e-01
3.609639e-02 1.673140e-01 1.671707e-01
3.619638e-02 1.692177e-01 1.690756e-01
3.629637e-02 1.711352e-01 1.709942e-01
3.639636e-02 1.730661e-01 1.729264e-01
3.649635e-02 1.750102e-01 1.748717e-01
3.659634e-02 1.769670e-01 1.768297e-01
3.669633e-02 1.789364e-01 1.788003e-01
3.679632e-02 1.809179e-01 1.807830e-01
3.689631e-02 1.829112e-01 1.827775e-01
3.699630e-02 1.849160e-01 1.847835e-01
3.709629e-02 1.869319e-01 1.868006e-01
3.719628e-02 1.889586e-01 1.888284e-01
3.729627e-02 1.909956e-01 1.908667e-01
3.739626e-02 1.930428e-01 1.929151e-01
3.749625e-02 1.950997e-01 1.949731e-01
3.759624e-02 1.971660e-01 1.970405e-01
3.769623e-02 1.992412e-01 1.991170e-01
3.779622e-02 2.013251e-01 2.012020e-01
3.789621e-02 2.034173e-01 2.032954e-01
3.799620e-02 2.055173e-01 2.053966e-01
3.809619e-02 2.076250e-01 2.075054e-01
3.819618e-02 2.097398e-01 2.096214e-01
3.829617e-02 2.118614e-01 2.117441e-01
3.839616e-02 2.139894e-01 2.138733e-01
3.849615e-02 2.161235e-01 2.160085e-01
3.859614e-02 2.182632e-01 2.181495e-01
3.869613e-02 2.204083e-01 2.202957e-01
3.879612e-02 2.225583e-01 2.224468e-01
3.889611e-02 2.247128e-01 2.246025e-01
3.899610e-02 2.268715e-01 2.267623e-01
3.909609e-02 2.290340e-01 2.289259e-01
3.919608e-02 2.311998e-01 2.310929e-01
3.929607e-02 2.333687e-01 2.332629e-01
3.939606e-02 2.355402e-01 2.354355e-01
3.949605e-02 2.377140e-01 2.376104e-01
3.959604e-02 2.398896e-01 2.397871e-01
3.969603e-02 2.420666e-01 2.419653e-01
3.979602e-02 2.442448e-01 2.441446e-01
3.989601e-02 2.464236e-01 2.463245e-01
3.999600e-02 2.486027e-01 2.485048e-01
4.009599e-02 2.507818e-01 2.506850e-01
4.019598e-02 2.529604e-01 2.528646e-01
4.029597e-02 2.551381e-01 2.550435e-01
4.039596e-02 2.573146e-01 2.572211e-01
4.049595e-02 2.594894e-01 2.593970e-01
4.059594e-02 2.616622e-01 2.615709e-01
4.069593e-02 2.638327e-01 2.637425e-01
4.079592e-02 2.660003e-01 2.659112e-01
4.089591e-02 2.681648e-01 2.680767e-01
4.099590e-02 2.703257e-01 2.702387e-01
4.109589e-02 2.724826e-01 2.723968e-01
4.119588e-02 2.746352e-01 2.745505e-01
4.129587e-02 2.767832e-01 2.766995e-01
4.139586e-02 2.789260e-01 2.788434e-01
4.149585e-02 2.810633e-01 2.809818e-01
4.159584e-02 2.831949e-01 2.831144e-01
4.169583e-02 2.853202e-01 2.852408e-01
4.179582e-02 2.874389e-01 2.873605e-01
4.189581e-02 2.895506e-01 2.894733e-01
4.199580e-02 2.916550e-01 2.915788e-01
4.209579e-02 2.937517e-01 2.936765e-01
4.219578e-02 2.958403e-01 2.957661e-01
4.229577e-02 2.979204e-01 2.978473e-01
4.239576e-02 2.999918e-01 2.999197e-01
4.249575e-02 3.020540e-01 3.019829e-01
4.259574e-02 3.041066e-01 3.040366e-01
4.269573e-02 3.061494e-01 3.060804e-01
4.279572e-02 3.081819e-01 3.081139e-01
4.289571e-02 3.102038e-01 3.101369e-01
4.299570e-02 3.122148e-01 3.121489e-01
4.309569e-02 3.142145e-01 3.141496e-01
4.319568e-02 3.162026e-01 3.161386e-01
4.329567e-02 3.181787e-01 3.181157e-01
4.339566e-02 3.201424e-01 3.200804e-01
4.349565e-02 3.220936e-01 3.220325e-01
4.359564e-02 3.240317e-01 3.239716e-01
4.369563e-02 3.259565e-01 3.258974e-01
4.379562e-02 3.278677e-01 3.278096e-01
4.389561e-02 3.297650e-01 3.297078e-01
4.399560e-02 3.316479e-01 3.315917e-01
4.409559e-02 3.335163e-01 3.334610e-01
4.419558e-02 3.353698e-01 3.353154e-01
4.429557e-02 3.372080e-01 3.371545e-01
4.439556e-02 3.390307e-01 3.389781e-01
4.449555e-02 3.408377e-01 3.407860e-01
4.459554e-02 3.426284e-01 3.425776e-01
4.469553e-02 3.444028e-01 3.443529e-01
4.479552e-02 3.461605e-01 3.461115e-01
4.489551e-02 3.479012e-01 3.478530e-01
4.499550e-02 3.496246e-01 3.495773e-01
4.509549e-02 3.513305e-01 3.512841e-01
4.519548e-02 3.530186e-01 3.529730e-01
4.529547e-02 3.546886e-01 3.546438e-01
4.539546e-02 3.563403e-01 3.562963e-01
4.549545e-02 3.579733e-01 3.579301e-01
4.559544e-02 3.595875e-01 3.595451e-01
4.569543e-02 3.611826e-01 3.611410e-01
4.579542e-02 3.627583e-01 3.627175e-01
4.589541e-02 3.643145e-01 3.642745e-01
4.599540e-02 3.658508e-01 3.658115e-01
4.609539e-02 3.673670e-01 3.673285e-01
4.619538e-02 3.688630e-01 3.688252e-01
4.629537e-02 3.703384e-01 3.703014e-01
4.639536e-02 3.717932e-01 3.717569e-01
4.649535e-02 3.732270e-01 3.731914e-01
4.659534e-02 3.746397e-01 3.746048e-01
4.669533e-02 3.760310e-01 3.759968e-01
4.679532e-02 3.774008e-01 3.773673e-01
4.689531e-02 3.787489e-01 3.787161e-01
4.699530e-02 3.800750e-01 3.800429e-01
4.709529e-02 3.813791e-01 3.813477e-01
4.719528e-02 3.826609e-01 3.826301e-01
4.729527e-02 3.839203e-01 3.838902e-01
4.739526e-02 3.851571e-01 3.851276e-01
4.749525e-02 3.863712e-01 3.863423e-01
4.759524e-02 3.875623e-01 3.875340e-01
4.769523e-02 3.887304e-01 3.887027e-01
4.779522e-02 3.898754e-01 3.898482e-01
4.789521e-02 3.909970e-01 3.909704e-01
4.799520e-02 3.920951e-01 3.920692e-01
4.809519e-02 3.931697e-01 3.931443e-01
4.819518e-02 3.942206e-01 3.941957e-01
4.829517e-02 3.952477e-01 3.952234e-01
4.839516e-02 3.962508e-01 3.962271e-01
4.849515e-02 3.972300e-01 3.972068e-01
4.859514e-02 3.981851e-01 3.981624e-01
4.869513e-02 3.991160e-01 3.990937e-01
4.879512e-02 4.000226e-01 4.000009e-01
